lead_id,source,ads_clicked,campaign_engagement_score
14189,LinkedIn,6,0.9949804963550736
14190,Organic,9,0.4551326620092999
14191,LinkedIn,2,0.13604618398674484
14192,Google Ads,0,0.1141378170633478
14193,LinkedIn,6,0.6918722476354283
14194,Google Ads,0,0.26109271470859585
14195,Organic,8,0.34650946483567324
14196,LinkedIn,3,0.9794327542723467
14197,Organic,2,0.6868549676119285
14198,Google Ads,1,0.3582301271248849
14199,LinkedIn,1,0.01915718686325729
14200,LinkedIn,5,0.011559995112502497
14201,Organic,4,0.25975786967915526
14202,Referral,6,0.5943645830914959
14203,LinkedIn,5,0.0955559059334955
14204,Google Ads,9,0.10120740481525758
14205,Google Ads,8,0.008346159039427814
14206,Referral,4,0.5383439920954954
14207,Organic,9,0.8029771535257587
14208,Organic,2,0.4519092232568581
14209,Referral,0,0.19849703280372777
14210,Google Ads,5,0.30405943029956317
14211,Referral,7,0.33537804445266617
14212,LinkedIn,5,0.28961576985968807
14213,LinkedIn,4,0.9303940368864897
14214,Google Ads,3,0.2691042664447102
14215,Google Ads,5,0.49580266170024356
14216,LinkedIn,4,0.7899823842153446
14217,Google Ads,2,0.7701419223412359
14218,Referral,6,0.5536220040133238
14219,LinkedIn,3,0.4385710217093378
14220,LinkedIn,0,0.7899706127656222
14221,Google Ads,7,0.8887492619019579
14222,Organic,4,0.937581449887781
14223,Organic,1,0.16264986961687278
14224,Google Ads,6,0.6076522696497514
14225,Google Ads,2,0.5751978251680926
14226,Google Ads,0,0.04302443294767111
14227,Referral,1,0.17816352432246885
14228,Organic,9,0.6962059869888703
14229,Google Ads,9,0.14377456864817695
14230,Referral,8,0.27961035838427484
14231,Google Ads,8,0.884393659486052
14232,Google Ads,6,0.41405003046243016
14233,LinkedIn,6,0.11481859840359998
14234,Google Ads,7,0.22241521353051708
14235,LinkedIn,4,0.5716973072481663
14236,LinkedIn,9,0.005344520372867478
14237,Organic,9,0.6926570653060925
14238,Referral,7,0.6514980275734691
14239,LinkedIn,9,0.5241039374744902
14240,Referral,1,0.5327040679797163
14241,Organic,6,0.8720328980597318
14242,LinkedIn,2,0.7503582542161267
14243,Organic,1,0.26076027969858606
14244,Google Ads,5,0.8995003007297866
14245,LinkedIn,0,0.3845741676850799
14246,LinkedIn,8,0.39122339265830786
14247,Referral,6,0.4784614918667106
14248,LinkedIn,2,0.625756663193231
14249,Organic,5,0.07932902360392691
14250,LinkedIn,7,0.5191982436214262
14251,Referral,1,0.21884375370916687
14252,Referral,9,0.37449755561628895
14253,Referral,6,0.7824358626098794
14254,Organic,3,0.18884844492358877
14255,Organic,2,0.7645834877089243
14256,Organic,7,0.59422484113038
14257,Organic,4,0.46481085902138375
14258,Organic,5,0.4688276906349992
14259,Google Ads,7,0.4007261324623155
14260,Referral,7,0.4743151166688492
14261,Referral,5,0.7353800693588703
14262,LinkedIn,6,0.4453070552465954
14263,Referral,8,0.34860304611995385
14264,Referral,0,0.8453297525478866
14265,LinkedIn,2,0.4308834034799407
14266,Referral,5,0.8379093150009534
14267,Organic,7,0.1005011533816147
14268,Referral,0,0.7855112369443039
14269,Referral,4,0.2508707455284531
14270,Organic,4,0.33138885651006345
14271,Referral,6,0.7348832308100639
14272,Organic,1,0.9429815965987444
14273,LinkedIn,6,0.3125501125164052
14274,Organic,9,0.05823653368885762
14275,Referral,5,0.30842728275789466
14276,Google Ads,1,0.2972057382412234
14277,Organic,1,0.07078205710480212
14278,LinkedIn,0,0.48128802206917154
14279,LinkedIn,8,0.386697645343564
14280,Google Ads,7,0.2519348700034889
14281,Referral,2,0.30570694593338676
14282,Google Ads,5,0.6616946307381327
14283,Google Ads,5,0.9483863411681941
14284,LinkedIn,4,0.5474255416696933
14285,LinkedIn,4,0.48811866730844433
14286,Google Ads,9,0.9933960426387478
14287,LinkedIn,2,0.647955362945787
14288,Referral,7,0.5029907287778991
14289,Google Ads,5,0.7664140563617565
14290,Google Ads,6,0.7722146587228065
14291,Organic,9,0.2065786436908419
14292,Google Ads,7,0.3062942626590843
14293,Organic,5,0.15112911422256237
14294,Organic,4,0.20575452411237982
14295,Referral,9,0.1524813310042341
14296,Google Ads,2,0.6697131055528267
14297,LinkedIn,2,0.8873160019475483
14298,Google Ads,0,0.18948885716376807
14299,Organic,9,0.36312601725361404
14300,Google Ads,8,0.2530501367730974
14301,Referral,7,0.3103469432993825
14302,LinkedIn,4,0.6089757898115605
14303,Google Ads,6,0.4687598430319725
14304,Google Ads,2,0.5315712592746891
14305,Referral,4,0.33468096789794544
14306,Referral,5,0.5570528077271502
14307,Google Ads,7,0.5395929200334098
14308,Referral,4,0.35365965795013676
14309,Organic,3,0.31236351109020966
14310,Google Ads,7,0.8460440283918803
14311,LinkedIn,8,0.9250664828501902
14312,Google Ads,7,0.8100001222527744
14313,Referral,5,0.22696139708023344
14314,LinkedIn,9,0.6041655656223076
14315,Organic,7,0.43452632819649917
14316,LinkedIn,8,0.5701628275141498
14317,Google Ads,7,0.20565639027233373
14318,LinkedIn,3,0.20784626377339155
14319,Referral,5,0.23296546811777452
14320,Google Ads,8,0.7391798762973013
14321,Referral,4,0.6410339568372023
14322,Google Ads,7,0.9046046743043668
14323,Google Ads,8,0.32956471572688073
14324,LinkedIn,4,0.19769014758944692
14325,Google Ads,7,0.7124918768455092
14326,LinkedIn,8,0.2014032057360976
14327,Referral,8,0.6227681769800076
14328,LinkedIn,1,0.04917062526150462
14329,Organic,3,0.26102748554412514
14330,Google Ads,0,0.9081116211829937
14331,LinkedIn,4,0.8301199295268608
14332,Google Ads,9,0.14372629324918718
14333,Google Ads,8,0.14403228556532077
14334,Referral,7,0.5007209414085976
14335,LinkedIn,2,0.8946368208840433
14336,Organic,4,0.1860217386654549
14337,Organic,6,0.7709253143695406
14338,Organic,3,0.9362272696154551
14339,Organic,7,0.33127494475734376
14340,LinkedIn,2,0.37454503102783465
14341,LinkedIn,5,0.09522753901406289
14342,Organic,5,0.4784941875711479
14343,Referral,4,0.9415074282596457
14344,Referral,8,0.7559597543576472
14345,Organic,6,0.02781767671596469
14346,Organic,0,0.09671386562813078
14347,Organic,4,0.5142324900367186
14348,Referral,0,0.792316199244307
14349,Organic,4,0.49480141142495226
14350,Referral,3,0.06806678466201499
14351,Referral,7,0.43361179660655647
14352,LinkedIn,2,0.5610712457121267
14353,Organic,0,0.2459827333822585
14354,Organic,8,0.4627086999814649
14355,Organic,5,0.9719659319370123
14356,Google Ads,7,0.26795572874927176
14357,Google Ads,6,0.5246375229478828
14358,Referral,2,0.20176400350001544
14359,Referral,7,0.9402288712654306
14360,LinkedIn,4,0.0283051870757558
14361,Organic,1,0.8245971142256684
14362,Organic,0,0.09833878749852454
14363,Google Ads,2,0.05423485092064806
14364,Organic,8,0.8008158189038598
14365,Google Ads,9,0.5697499688647575
14366,LinkedIn,8,0.5862685549206079
14367,Referral,6,0.3177364345062923
14368,Google Ads,2,0.7019588128442867
14369,Organic,0,0.4629384051915164
14370,Referral,7,0.7909296868539947
14371,Organic,7,0.22586475941709816
14372,Referral,4,0.7258765270953716
14373,LinkedIn,1,0.8035560866647913
14374,LinkedIn,3,0.22797753190181202
14375,Referral,5,0.5728072073475343
14376,LinkedIn,7,0.6754405332825273
14377,LinkedIn,1,0.1922791702183766
14378,Google Ads,4,0.5063280111516384
14379,LinkedIn,9,0.9528110268402327
14380,LinkedIn,8,0.5545038440678169
14381,LinkedIn,8,0.5068293463222592
14382,LinkedIn,8,0.8812987561088411
14383,Organic,2,0.9884404045943732
14384,Google Ads,2,0.9220327917931629
14385,Referral,1,0.38057551873499385
14386,Google Ads,0,0.05721149722431307
14387,LinkedIn,9,0.696977290441514
14388,Google Ads,7,0.5981162003199441
14389,Organic,7,0.7133297929537972
14390,Organic,8,0.4778421820890211
14391,LinkedIn,9,0.25535903186387954
14392,Google Ads,4,0.9472474090908451
14393,Organic,9,0.35049541378170035
14394,Organic,9,0.2642774516848535
14395,LinkedIn,2,0.19619559553765564
14396,Google Ads,8,0.7814764933408254
14397,Organic,6,0.029112751003542714
14398,Referral,3,0.5563876289574916
14399,Referral,2,0.2998356242369997
14400,LinkedIn,8,0.41334297925280816
14401,Google Ads,5,0.1601964613132847
14402,Referral,0,0.6033150141287633
14403,Referral,7,0.8382416586887529
14404,Referral,0,0.6221292667772722
14405,Google Ads,4,0.3233133656217587
14406,Organic,5,0.9802639950982515
14407,LinkedIn,7,0.2003327705899962
14408,Referral,8,0.9895175924393537
14409,Google Ads,7,0.1841240718532029
14410,Google Ads,0,0.5951534797129705
14411,Referral,1,0.262960556335029
14412,Referral,7,0.8262157582545295
14413,Google Ads,8,0.9551365235094811
14414,Referral,2,0.795913789825061
14415,Referral,2,0.5739252862708467
14416,Google Ads,4,0.08547337979324199
14417,LinkedIn,5,0.04469336561694326
14418,Referral,8,0.5794850949531506
14419,Referral,4,0.267671671703124
14420,Google Ads,4,0.19225809657905024
14421,Referral,4,0.8759252354815898
14422,Organic,5,0.25980319077402736
14423,LinkedIn,6,0.23056338124261877
14424,Referral,0,0.818830554580536
14425,Organic,9,0.7341474920848446
14426,Google Ads,1,0.8330128862184785
14427,Organic,6,0.9370293639766941
14428,LinkedIn,3,0.3459818656369875
14429,LinkedIn,0,0.7295960160591075
14430,Organic,9,0.7313930832784141
14431,Organic,3,0.6412898189745895
14432,Referral,0,0.4976698133078683
14433,Organic,6,0.01903899456964686
14434,Google Ads,1,0.46443379263878093
14435,Referral,4,0.579701034255144
14436,Referral,8,0.6709843168083143
14437,LinkedIn,2,0.2213077401322504
14438,Organic,4,0.3085355350260829
14439,Google Ads,7,0.820972569156625
14440,Google Ads,6,0.9495152872164957
14441,LinkedIn,5,0.8909153110154715
14442,LinkedIn,8,0.639071316018874
14443,LinkedIn,3,0.7887927999348688
14444,Referral,8,0.8651852249024978
14445,Google Ads,0,0.6083408236894958
14446,Organic,9,0.9475788308159572
14447,Organic,3,0.6602841271087297
14448,Referral,9,0.6233009577573677
14449,Referral,9,0.22333218691999512
14450,Google Ads,5,0.4004304724626846
14451,Referral,6,0.3785844833863785
14452,Organic,1,0.04787812384150558
14453,LinkedIn,9,0.4421047707845922
14454,Referral,3,0.46329369660761865
14455,Organic,4,0.6659032227932836
14456,LinkedIn,5,0.3796165790636763
14457,Organic,2,0.6667948833392173
14458,Referral,0,0.1854367963823943
14459,Referral,4,0.030237246592409117
14460,Organic,9,0.5564148840340847
14461,LinkedIn,9,0.26318145740462395
14462,Referral,0,0.16103246548376293
14463,Google Ads,9,0.713136940116132
14464,Organic,1,0.9485238607178516
14465,Google Ads,0,0.6869107062446338
14466,Google Ads,6,0.834579637476759
14467,Referral,3,0.9878395798656336
14468,LinkedIn,8,0.4982422675281952
14469,Organic,1,0.5186715517955408
14470,Organic,2,0.2539442498922482
14471,Google Ads,7,0.6106210365531463
14472,LinkedIn,9,0.7859983903003368
14473,Google Ads,4,0.29725604668418437
14474,Google Ads,2,0.30662669085664673
14475,Google Ads,5,0.6831002104287217
14476,Referral,7,0.9322760270094174
14477,Organic,5,0.7729284446662124
14478,Google Ads,6,0.9631889193002889
14479,Organic,6,0.4942925716416856
14480,Google Ads,9,0.2723217519352643
14481,Organic,4,0.5955704708879314
14482,LinkedIn,3,0.9907291931262464
14483,LinkedIn,7,0.8273585055411627
14484,Organic,6,0.5447462777865868
14485,Organic,7,0.9490604617272094
14486,LinkedIn,0,0.23747441723549279
14487,LinkedIn,3,0.8037054030386251
14488,LinkedIn,9,0.4516222419128725
14489,Organic,1,0.9566965602918802
14490,Organic,2,0.08872003566301567
14491,Google Ads,3,0.7706269290080633
14492,Referral,3,0.9747543794803056
14493,Google Ads,9,0.12691322363127822
14494,Google Ads,6,0.9163130162566092
14495,LinkedIn,8,0.11079703408434893
14496,Referral,3,0.39326376764102844
14497,Referral,7,0.5804372293555452
14498,Organic,2,0.24744404900511774
14499,Organic,8,0.8551533739183084
14500,LinkedIn,2,0.4627626490601029
14501,Google Ads,4,0.6657982701802078
14502,Google Ads,3,0.33708485764419904
14503,LinkedIn,3,0.026859020411086787
14504,Organic,3,0.21807424999093306
14505,LinkedIn,2,0.8070687694980428
14506,Referral,5,0.6624509647817103
14507,Referral,2,0.4574725106707892
14508,Referral,6,0.9143647567335154
14509,Referral,3,0.3360840615309463
14510,Referral,9,0.656631431399295
14511,Google Ads,8,0.3997945476574766
14512,Referral,6,0.5491655837587583
14513,Organic,7,0.0019603270836524578
14514,Referral,8,0.19757343746127232
14515,Organic,4,0.32868295196801967
14516,LinkedIn,5,0.5811520278447213
14517,Organic,6,0.31501955910252444
14518,LinkedIn,4,0.07424859569160136
14519,LinkedIn,0,0.8859481059383206
14520,Google Ads,1,0.5133109004243758
14521,LinkedIn,1,0.675453783077857
14522,Google Ads,4,0.8395677705095274
14523,LinkedIn,5,0.4609500930957793
14524,Organic,1,0.725661789405242
14525,Google Ads,3,0.3436402495105467
14526,Google Ads,6,0.2043390254167169
14527,Google Ads,1,0.9839029515704502
14528,LinkedIn,0,0.6125253829651444
14529,Google Ads,7,0.2916364502323764
14530,LinkedIn,0,0.6709838532691355
14531,Referral,3,0.2923944265249633
14532,Referral,6,0.9930940134863167
14533,Referral,8,0.5157686621277312
14534,Referral,9,0.629054936531415
14535,Google Ads,2,0.6458470769926499
14536,Organic,8,0.985188180675638
14537,Organic,8,0.5798433459442496
14538,Organic,2,0.8329828770683025
14539,LinkedIn,3,0.39492360622884437
14540,Organic,0,0.45605931833136304
14541,LinkedIn,6,0.6215310817644969
14542,Google Ads,0,0.012657578457643037
14543,Organic,1,0.2707624993555421
14544,LinkedIn,3,0.29274944001990866
14545,Organic,1,0.3667470848114761
14546,Referral,0,0.7027459221700763
14547,LinkedIn,9,0.3539591839306969
14548,Referral,0,0.3688781493161781
14549,Referral,0,0.09018569403803356
14550,Referral,2,0.6873226375405606
14551,Referral,4,0.8836596000709288
14552,Referral,4,0.45361142794443576
14553,Referral,4,0.7324833671362717
14554,Referral,5,0.016017470712454296
14555,Referral,2,0.5068837447720731
14556,Organic,8,0.7041430314140764
14557,Google Ads,7,0.8436865651948903
14558,Organic,8,0.46351963075297287
14559,Organic,3,0.49360919188082564
14560,Referral,7,0.059875177469664864
14561,Referral,8,0.12377944441501942
14562,Referral,9,0.06117157671162765
14563,LinkedIn,8,0.6427155309964417
14564,Referral,8,0.19611816312632124
14565,Organic,6,0.045503493862063094
14566,Google Ads,0,0.20390996886736934
14567,Organic,5,0.316825321909615
14568,Referral,1,0.09755430842121038
14569,Google Ads,4,0.7121473443328036
14570,Google Ads,6,0.9324625642342839
14571,Referral,6,0.5982151860926885
14572,Google Ads,1,0.7861494644885254
14573,Organic,2,0.6239308226518891
14574,Referral,6,0.42761046651015544
14575,LinkedIn,0,0.15967241415124878
14576,Referral,2,0.00845570445267163
14577,Organic,4,0.23173234883938187
14578,Referral,3,0.5312482007343574
14579,Organic,0,0.20373795060935485
14580,LinkedIn,1,0.2740164291125895
14581,Organic,5,0.8099797873666855
14582,LinkedIn,7,0.9945270714719393
14583,LinkedIn,6,0.2832567907334216
14584,LinkedIn,0,0.29247301852433105
14585,Referral,7,0.02569374668347213
14586,LinkedIn,5,0.6071907549287077
14587,Referral,6,0.5103791587865382
14588,Google Ads,0,0.4975740472990826
14589,LinkedIn,9,0.05072684502113167
14590,Referral,7,0.5351669232291587
14591,Organic,0,0.3445959585727373
14592,Organic,8,0.6862859594677255
14593,LinkedIn,8,0.13224381486545755
14594,Organic,0,0.14078684543017717
14595,LinkedIn,1,0.5680040159385469
14596,Referral,4,0.6401458049069857
14597,Organic,6,0.5934470959638223
14598,Google Ads,9,0.6015486239589868
14599,Google Ads,4,0.9897609548191889
14600,Google Ads,3,0.8356682413287625
14601,Organic,1,0.5917378655468756
14602,LinkedIn,8,0.06489917148216529
14603,Google Ads,5,0.33868679875579855
14604,Referral,9,0.4175176212768099
14605,LinkedIn,5,0.596516775457182
14606,Referral,5,0.9376875028253185
14607,Google Ads,3,0.707695541768194
14608,Google Ads,1,0.656248903337914
14609,Referral,6,0.10817147217816558
14610,Google Ads,1,0.48912049513895994
14611,Referral,9,0.59403460429854
14612,LinkedIn,0,0.8570908493695973
14613,Google Ads,2,0.8995027382351956
14614,Google Ads,7,0.7453726847452624
14615,LinkedIn,0,0.3957068446966234
14616,LinkedIn,2,0.7630217769895695
14617,Referral,2,0.7111598633619853
14618,LinkedIn,7,0.4913353705037845
14619,LinkedIn,6,0.9904629011839435
14620,Referral,4,0.5491196084481296
14621,Organic,5,0.02792974960257888
14622,LinkedIn,9,0.14974521784400574
14623,Organic,4,0.23532181402950025
14624,Organic,6,0.7757477002487696
14625,Google Ads,3,0.34630928090569457
14626,Referral,8,0.25165103409229594
14627,Organic,5,0.3357140237668397
14628,Organic,2,0.5261677634099888
14629,Referral,3,0.12355981622861756
14630,Google Ads,4,0.26081905638017555
14631,Referral,2,0.014539224895411595
14632,Organic,5,0.45007236360104386
14633,Referral,6,0.932467198247888
14634,Organic,6,0.5424593682146107
14635,Google Ads,7,0.779139241332272
14636,LinkedIn,6,0.08863639406510238
14637,LinkedIn,0,0.9053781447476266
14638,Google Ads,4,0.7739093176368986
14639,Organic,1,0.9119732898573377
14640,Google Ads,4,0.9449224846158972
14641,LinkedIn,8,0.2382693285567692
14642,LinkedIn,7,0.6283681864611175
14643,LinkedIn,2,0.7922946000895822
14644,Referral,7,0.993267483203985
14645,LinkedIn,5,0.8456865095777666
14646,Google Ads,1,0.92455692469889
14647,Google Ads,7,0.9687936224656343
14648,Referral,6,0.6094885882502168
14649,LinkedIn,2,0.40094828330481913
14650,LinkedIn,7,0.5650633778351125
14651,Referral,3,0.4548518321110886
14652,Referral,3,0.043258774571072856
14653,LinkedIn,9,0.42454518563100296
14654,Referral,7,0.21555235799787764
14655,Referral,4,0.6426014072017032
14656,Google Ads,0,0.5068155333555026
14657,LinkedIn,1,0.01926396945418296
14658,Google Ads,5,0.1390939388374025
14659,LinkedIn,3,0.8234436934996339
14660,Organic,7,0.38343332720898293
14661,Organic,6,0.25566552558222644
14662,Referral,3,0.8800765838131587
14663,Referral,2,0.20416179201272067
14664,Organic,5,0.9053389989882153
14665,Organic,3,0.6536397995772464
14666,Google Ads,0,0.019644033376992498
14667,Organic,5,0.957101482211196
14668,Referral,5,0.435011493201778
14669,LinkedIn,6,0.6703075108599673
14670,Google Ads,0,0.34902318633048357
14671,Organic,0,0.21282264435510523
14672,Google Ads,0,0.5713384399266224
14673,Organic,3,0.013749430747815206
14674,Referral,4,0.6028059985801681
14675,Google Ads,9,0.14412313776372088
14676,Google Ads,6,0.4763280675755893
14677,Google Ads,9,0.25656285099029696
14678,Organic,9,0.058240583702315885
14679,Google Ads,0,0.604787629645475
14680,Organic,6,0.6028672803514599
14681,LinkedIn,1,0.45249375620804977
14682,Organic,5,0.03259326060139045
14683,LinkedIn,8,0.1865026265086459
14684,Google Ads,1,0.22654438620796047
14685,LinkedIn,6,0.3805669812202753
14686,Google Ads,3,0.5279816768033092
14687,Organic,3,0.6829166001801948
14688,LinkedIn,8,0.019021520984405016
14689,Organic,2,0.07444158581441607
14690,Referral,1,0.7203615052574633
14691,LinkedIn,8,0.5179261755052457
14692,Organic,1,0.1057685196738386
14693,Organic,0,0.5946231776961257
14694,Referral,1,0.7320712155200795
14695,Google Ads,1,0.21416504011988602
14696,Organic,7,0.08212330714896687
14697,Organic,8,0.4647175328064942
14698,Google Ads,6,0.288955915703756
14699,LinkedIn,1,0.837793666449335
14700,LinkedIn,5,0.4435397998021401
14701,Organic,1,0.24714274597901675
14702,Google Ads,7,0.5053848005814385
14703,Google Ads,5,0.413234771060633
14704,Google Ads,1,0.44538414347870336
14705,Organic,9,0.8245906259502495
14706,Organic,5,0.1604752559791327
14707,Organic,5,0.839034327112052
14708,Organic,3,0.6542340217095071
14709,Organic,7,0.6825389286863025
14710,Referral,5,0.16442530496304786
14711,LinkedIn,9,0.7440513106469588
14712,LinkedIn,8,0.03004191259939326
14713,LinkedIn,0,0.6363841756983665
14714,Google Ads,0,0.24612498705622843
14715,LinkedIn,6,0.20082684265571038
14716,Referral,7,0.3061829565958353
14717,LinkedIn,2,0.9609774371266624
14718,LinkedIn,8,0.40754660633590445
14719,Referral,9,0.5595816482277455
14720,Organic,2,0.7314170200316751
14721,Organic,9,0.8403578018887902
14722,Organic,6,0.2140724484763178
14723,Referral,2,0.3366445389089694
14724,Organic,5,0.7919880403442605
14725,LinkedIn,1,0.10159777130577641
14726,Organic,1,0.6154165175899438
14727,Referral,7,0.9454859877388879
14728,Google Ads,7,0.6812496439317455
14729,LinkedIn,3,0.08299224024137086
14730,Google Ads,4,0.10196152635073197
14731,Organic,6,0.29150677879357756
14732,LinkedIn,0,0.9507025356737863
14733,Google Ads,3,0.06746735151400063
14734,LinkedIn,5,0.6686340420118588
14735,LinkedIn,6,0.6927835417272592
14736,Organic,3,0.879714276414138
14737,Referral,4,0.11388581860155578
14738,Organic,8,0.11523709250122038
14739,Google Ads,9,0.6639597567685684
14740,LinkedIn,7,0.7665464568341983
14741,Organic,4,0.9111725873181021
14742,Google Ads,4,0.662848276134887
14743,Google Ads,0,0.7698606122280085
14744,Organic,6,0.9296847849105015
14745,Google Ads,1,0.46202929779621016
14746,Organic,6,0.6327909221976722
14747,LinkedIn,8,0.7642305141815059
14748,LinkedIn,5,0.12363184527681448
14749,Referral,9,0.919284096260879
14750,Referral,6,0.45034259540040944
14751,Google Ads,0,0.12022543574574751
14752,Google Ads,4,0.9990693398223043
14753,Organic,4,0.30711570912953967
14754,Organic,7,0.6300172657947254
14755,Organic,2,0.6381392050911739
14756,LinkedIn,2,0.34157620519437204
14757,Google Ads,1,0.3779072366293512
14758,Organic,2,0.17989250269473145
14759,LinkedIn,1,0.4388566092038605
14760,Organic,0,0.5357985462844767
14761,Referral,4,0.8609075177499075
14762,LinkedIn,6,0.6335877391633526
14763,Organic,5,0.9930777988127791
14764,Google Ads,2,0.494297314821149
14765,Google Ads,9,0.5080842268842272
14766,Referral,2,0.154649823754491
14767,Organic,0,0.7149834306786297
14768,Referral,7,0.8172600534829179
14769,Google Ads,7,0.808698768147085
14770,LinkedIn,6,0.7665964078948861
14771,Referral,2,0.20508295245833197
14772,Organic,7,0.5687126046020483
14773,Organic,5,0.2943096321733961
14774,Organic,8,0.9975778209710628
14775,Google Ads,8,0.45273120688805546
14776,Google Ads,0,0.10740202333812554
14777,Referral,8,0.6168054997830703
14778,Organic,8,0.7234224798939997
14779,Referral,3,0.555423031855152
14780,Referral,0,0.5794302498223907
14781,LinkedIn,4,0.20976241362818437
14782,Referral,4,0.2814949530094685
14783,LinkedIn,6,0.4167055650440318
14784,LinkedIn,4,0.4695563684350317
14785,Referral,1,0.15013690613819963
14786,LinkedIn,6,0.03724309014819793
14787,Organic,9,0.8114839536819765
14788,LinkedIn,8,0.9666058819197143
14789,LinkedIn,7,0.6702346888806859
14790,Referral,9,0.6927316267446214
14791,Google Ads,5,0.135287377900571
14792,LinkedIn,0,0.11014852622487226
14793,Referral,8,0.056131626762238374
14794,Google Ads,1,0.6880764531596908
14795,Referral,6,0.5401212623025072
14796,Referral,5,0.6598272372218222
14797,Google Ads,2,0.3662762820938935
14798,Google Ads,4,0.5804469141323902
14799,LinkedIn,8,0.2060230105151576
14800,Organic,2,0.4447979298068022
14801,Referral,9,0.6019314281767614
14802,Referral,1,0.3691417864052797
14803,Referral,3,0.5526727318485491
14804,LinkedIn,1,0.013378507925673966
14805,Organic,4,0.254435733126153
14806,LinkedIn,7,0.2977982531197648
14807,Google Ads,2,0.4158235383877624
14808,Referral,1,0.8096141818098367
14809,Organic,2,0.6295578773577322
14810,Google Ads,2,0.8586382817091174
14811,Referral,0,0.3417783756293241
14812,Organic,9,0.22984725939227246
14813,Referral,3,0.8825708471004711
14814,Referral,6,0.5906505277371707
14815,Referral,4,0.21944560185927908
14816,Referral,8,0.03680899788718217
14817,LinkedIn,5,0.5385874202083221
14818,Referral,1,0.5521538368677825
14819,LinkedIn,3,0.7388601298672911
14820,Organic,6,0.11255317244530016
14821,Organic,1,0.13732853318699445
14822,Google Ads,2,0.6539332491038854
14823,Organic,6,0.678485684341926
14824,LinkedIn,8,0.34409460036307193
14825,LinkedIn,4,0.8267191478612511
14826,LinkedIn,3,0.06221435251732399
14827,Google Ads,2,0.6079009775248773
14828,LinkedIn,5,0.6218074114262295
14829,LinkedIn,8,0.906459242704835
14830,Google Ads,7,0.3535170333381238
14831,Organic,8,0.2663487550941629
14832,Google Ads,5,0.18725322256970278
14833,Organic,2,0.9425235326626781
14834,Google Ads,7,0.9494487389639538
14835,LinkedIn,5,0.7634614068413388
14836,Referral,9,0.49568472378991424
14837,LinkedIn,3,0.8573032978457917
14838,Referral,5,0.04995592549938588
14839,LinkedIn,2,0.7857261106260692
14840,Referral,6,0.7149633745190667
14841,LinkedIn,8,0.4900031731992611
14842,LinkedIn,2,0.8876826869055576
14843,Organic,0,0.40637903763310435
14844,Referral,0,0.6740500315037468
14845,Google Ads,2,0.538879394746706
14846,Google Ads,9,0.994997056357048
14847,Google Ads,8,0.23580861116393403
14848,Organic,8,0.9876340394848792
14849,LinkedIn,3,0.9756655026578488
14850,Google Ads,6,0.6789272195742333
14851,Referral,3,0.6880957052781224
14852,LinkedIn,1,0.5690433792528959
14853,Referral,6,0.14467772104485566
14854,LinkedIn,8,0.7017383341799777
14855,Referral,0,0.18851102379092466
14856,LinkedIn,7,0.8192179277098403
14857,Organic,4,0.7166667768673917
14858,Organic,7,0.6080172227313331
14859,LinkedIn,7,0.7596757395896576
14860,Organic,4,0.589123569696202
14861,LinkedIn,1,0.13356180697586062
14862,LinkedIn,7,0.8482909782102783
14863,Google Ads,8,0.9447128768021029
14864,LinkedIn,8,0.8906883585970861
14865,Referral,7,0.23993335494261492
14866,Organic,4,0.5427634953059014
14867,LinkedIn,0,0.020968528469583525
14868,Google Ads,3,0.381796672497127
14869,LinkedIn,8,0.9010763592571641
14870,Referral,6,0.7901851539249468
14871,Organic,4,0.716056190529212
14872,Referral,3,0.08107962416119097
14873,Referral,2,0.5833644434103498
14874,Organic,8,0.5161478449358542
14875,Referral,6,0.926959292092831
14876,Google Ads,7,0.8510035641366758
14877,LinkedIn,0,0.27717632000678594
14878,LinkedIn,6,0.8138912476909671
14879,Referral,1,0.9706900985917456
14880,Referral,0,0.6524923916199925
14881,Referral,7,0.7650034238281723
14882,Referral,2,0.8087881179815142
14883,Organic,2,0.3389999970174261
14884,Google Ads,0,0.9848813333251216
14885,LinkedIn,4,0.61571362724077
14886,Google Ads,9,0.6919653643285516
14887,LinkedIn,2,0.8083609251722335
14888,Referral,6,0.6954306717139981
14889,Referral,2,0.01965402173431363
14890,Referral,5,0.594986240309803
14891,LinkedIn,9,0.9376910371888043
14892,Organic,9,0.3906147713261454
14893,Organic,3,0.8099204036186868
14894,LinkedIn,7,0.7228092730472108
14895,Google Ads,0,0.36089580667399557
14896,LinkedIn,4,0.8262341656809723
14897,Referral,9,0.09852496042916725
14898,Organic,5,0.9652005928756844
14899,Google Ads,7,0.43005267006409
14900,Referral,3,0.1406282969938164
14901,LinkedIn,5,0.8285915433476361
14902,Google Ads,2,0.6167579555607485
14903,Organic,3,0.18955717572268482
14904,Google Ads,2,0.25998242368778957
14905,Google Ads,8,0.3952620160671214
14906,Referral,3,0.9491127700566706
14907,Organic,7,0.6274568376408749
14908,Google Ads,1,0.26224515912408064
14909,Organic,8,0.3589496476928732
14910,Google Ads,6,0.1042083415917282
14911,Referral,6,0.2721766794803989
14912,Referral,9,0.8030368113428688
14913,Google Ads,9,0.36061234871946024
14914,LinkedIn,3,0.4707437941638015
14915,Google Ads,2,0.07712241332277148
14916,Referral,5,0.4128359034610577
14917,LinkedIn,6,0.5690041546279876
