lead_id,industry,company_size,annual_revenue,country,lead_stage,previous_interactions,website_visits,pages_viewed,email_clicks,calls_made,meetings_scheduled,demo_requested,time_spent_minutes,days_since_last_activity,source,ads_clicked,campaign_engagement_score,avg_sentiment_score,avg_intent_score,avg_urgency_score,conversation_count,recency_score,converted
17243,Manufacturing,342,1976320,Germany,New,11,23,5,18,7,3,1,210,27,LinkedIn,3,0.1126088893888236,0.4270176322342919,0.5364387587612008,0.5239966041162194,4,0.6908519690766539,1
17244,SaaS,540,1723990,UK,Contacted,11,35,24,17,0,3,0,261,31,Referral,5,0.3845498389352345,0.8719437005529106,0.9797400638952427,0.9162735016244213,1,0.5767527950869448,1
17245,Retail,953,628849,USA,Contacted,5,6,3,10,7,4,0,265,37,Organic,1,0.123453569286005,-0.5956451512069997,0.031296966884040156,0.007678830943860286,1,0.47191505552146873,0
17246,SaaS,474,2441517,Germany,New,6,24,7,5,2,0,1,49,30,Google Ads,4,0.5738908444922679,0.0,0.0,0.0,0,1.0,0
17247,Finance,729,4222124,Singapore,Contacted,11,15,8,14,7,2,1,10,34,Organic,2,0.6283374195564186,0.0,0.0,0.0,0,1.0,0
17248,Manufacturing,167,2328276,Singapore,New,2,9,2,5,4,4,1,227,17,Referral,4,0.5558436687042252,0.6072609482136374,0.6998551331518621,0.8378651385257267,2,0.5780581432256403,0
17249,Manufacturing,169,4838127,USA,Proposal,14,46,10,4,9,4,0,163,42,Google Ads,6,0.8798814164152613,0.0,0.0,0.0,0,1.0,0
17250,Healthcare,343,2473971,UK,Qualified,4,8,20,17,3,1,1,200,17,Organic,0,0.7684662196687851,0.6773425687669414,0.7161069821519467,0.8508151357006678,1,0.45306819660585923,0
17251,Finance,761,1412832,USA,Contacted,4,33,24,1,2,2,1,11,6,LinkedIn,8,0.8739993189429388,-0.5507083628559972,0.139291203778094,0.13225492605211459,1,0.39457170630604216,0
17252,Retail,385,2866263,Singapore,Qualified,3,26,9,0,1,3,0,31,13,LinkedIn,1,0.229600932209975,0.0,0.0,0.0,0,1.0,0
17253,Healthcare,88,3034316,Germany,New,9,17,18,8,4,2,0,178,13,LinkedIn,7,0.7857221628662713,0.6817807736265082,0.8591803121681021,0.9216990767526727,1,0.39148859242105083,0
17254,Finance,853,1908518,UK,Proposal,9,31,14,0,7,3,0,31,49,LinkedIn,4,0.5181887026416486,0.0,0.0,0.0,0,1.0,0
17255,Healthcare,878,823321,USA,New,13,11,19,8,2,3,0,206,31,Referral,5,0.4450012323438124,-0.7244910043891122,0.11912015908265948,0.0,1,0.332406021014236,0
17256,SaaS,852,3499635,UK,New,11,26,2,16,9,1,0,18,26,LinkedIn,2,0.1281486760424584,0.0,0.0,0.0,0,1.0,0
17257,Finance,206,4891347,Germany,Proposal,9,4,21,3,7,4,0,229,46,LinkedIn,2,0.6313545175694558,0.17725371617681396,0.05174140300052264,0.03655897851992568,2,0.6116220555400107,0
17258,Retail,129,205315,Singapore,New,10,8,9,15,8,2,0,257,24,Referral,2,0.9886878972722684,-0.4168830138178547,0.2566365262026846,0.4165004621958629,1,0.14379019162150528,0
17259,Retail,769,2003171,USA,Qualified,6,24,11,2,8,3,0,288,13,Referral,4,0.8837228270723584,0.0,0.0,0.0,0,1.0,0
17260,Finance,660,2606733,Singapore,New,4,23,14,7,8,1,0,262,10,Organic,7,0.7645565845883019,0.11243219882425867,0.08860406794784162,0.13438851459033868,2,0.04680387188634613,0
17261,Healthcare,235,4484313,USA,New,2,14,21,15,7,0,0,147,54,Google Ads,7,0.4692943659891092,-0.3773703860280709,0.22800668657607162,0.416415764643751,3,0.3040127779896888,0
17262,Manufacturing,604,4433311,UK,Proposal,3,39,23,10,5,0,0,93,31,Referral,9,0.6406298738417237,-0.24546585369069207,0.2051899211900456,0.4798309901268155,1,0.6290195326198005,1
17263,Finance,419,904277,India,Proposal,1,43,9,6,5,0,0,197,41,Organic,8,0.5977289673848128,0.8393740933842249,0.7786990422373531,0.969655136438192,1,0.2553410942366971,1
17264,Retail,547,958888,USA,Proposal,11,19,17,8,5,4,1,160,8,Organic,8,0.3343239167211215,0.0,0.0,0.0,0,1.0,0
17265,SaaS,649,310869,USA,New,2,2,11,12,5,1,0,95,44,LinkedIn,3,0.5223206929709232,-0.2367864631330574,0.24780219751486518,0.4997534577965973,1,0.13919781017181798,0
17266,Retail,922,1707602,Singapore,Contacted,4,4,3,5,1,4,1,298,30,LinkedIn,1,0.6501065847516736,0.6783976673657939,0.6398512023770954,0.8772811809195735,2,0.1957176120644486,0
17267,Manufacturing,744,3984468,India,New,14,44,4,13,4,4,0,281,29,Google Ads,6,0.82647065663853,0.692246072663038,0.7272798972929511,0.8416762503149697,1,0.278677331097975,1
17268,Retail,348,4714530,India,Contacted,0,49,5,13,8,3,1,160,10,Referral,1,0.019109025231533,0.7874190487866156,0.9032444073879102,0.8275413643920668,1,0.5666187026481778,1
17269,Manufacturing,565,2033403,India,Contacted,11,11,23,9,4,4,1,159,45,LinkedIn,6,0.7479851546102636,-0.33714945364994775,0.21431787504210364,0.39344370763578584,2,0.6300266146112584,0
17270,Finance,605,2657723,India,Proposal,11,32,11,1,0,2,0,212,3,Referral,6,0.9769826661752083,0.0,0.0,0.0,0,1.0,0
17271,Retail,928,3394340,Germany,Qualified,3,19,13,8,8,0,1,98,41,LinkedIn,8,0.6091860485238845,0.04060109846404086,0.1595314421052219,0.09963325846273718,1,0.10643269748429315,0
17272,Healthcare,546,960664,UK,New,11,25,9,6,2,1,0,210,28,LinkedIn,6,0.6106059416065429,-0.4214567730914275,0.17555351550025078,0.46308054105054236,1,0.2677635391168834,0
17273,Healthcare,229,4366708,USA,Contacted,4,33,24,4,2,0,0,275,23,Referral,9,0.7804121041833977,-0.6238896523563636,0.07157361142244127,0.0,1,0.18262647656216494,0
17274,Retail,302,3813171,UK,New,14,13,9,2,4,4,0,274,17,Organic,1,0.3476731760555099,0.08439768139113524,0.0589343833104293,0.0,1,0.29322157439859964,0
17275,Retail,213,1141639,UK,New,4,41,24,6,4,4,0,107,19,Referral,4,0.3261885960598221,-0.39693891144292814,0.22171963402911737,0.5541081568551467,1,0.5864496152774487,0
17276,SaaS,889,3470148,UK,New,7,3,7,1,1,1,0,259,58,Referral,9,0.1655855890854131,0.0,0.0,0.0,0,1.0,0
17277,Retail,714,3405785,UK,New,2,15,6,12,5,4,0,285,13,LinkedIn,2,0.2934533651491705,-0.7456491360102475,0.0677418255586679,0.0,1,0.5998548678640558,0
17278,SaaS,523,950272,Germany,Qualified,8,30,7,7,8,1,0,112,15,LinkedIn,0,0.7916350022801517,0.0,0.0,0.0,0,1.0,0
17279,SaaS,211,1013823,Singapore,New,3,36,11,10,2,3,0,119,15,LinkedIn,7,0.6266072921467288,-0.420163254256841,0.22470882913495824,0.39383874643279426,1,0.381987608899843,1
17280,SaaS,875,2359551,Germany,New,10,11,13,7,4,2,1,173,38,LinkedIn,2,0.9479612907017072,0.0,0.0,0.0,0,1.0,0
17281,SaaS,41,4454671,USA,New,12,4,1,14,1,0,0,167,15,Organic,1,0.3427626798131609,0.0,0.0,0.0,0,1.0,0
17282,Finance,98,126999,India,New,9,42,4,12,5,4,0,270,40,Google Ads,4,0.1068408063293716,0.09894556496397111,0.11649156234552989,0.1818807897739414,1,0.7096435153583109,1
17283,Healthcare,211,2240758,Singapore,Contacted,13,43,5,13,2,1,1,82,50,LinkedIn,6,0.5973794225360661,0.0633576380014422,0.1293738769946361,0.07559254733697607,1,0.1866676483237367,0
17284,SaaS,960,276532,USA,Contacted,14,28,21,1,5,2,0,71,13,Google Ads,3,0.1532416073259747,0.445806523698016,0.6513263365292539,0.8764334265682401,1,0.29576079555119694,0
17285,Healthcare,699,755320,India,Qualified,12,39,24,7,2,3,1,170,9,Referral,1,0.31596179570123,-0.3947220848797852,0.25075882959958146,0.3893279790630861,3,0.27156852939418724,1
17286,SaaS,714,289694,Germany,Proposal,4,49,5,10,4,1,0,213,26,LinkedIn,4,0.2910698072828822,0.8670774560554605,0.8792911718557633,0.8661475836932997,2,0.487100056011147,0
17287,Healthcare,681,3466338,UK,Qualified,1,30,5,2,9,0,0,30,14,Google Ads,3,0.5775864998513806,0.0,0.0,0.0,0,1.0,0
17288,Retail,302,1165349,USA,Contacted,1,48,21,0,9,1,1,227,55,Organic,7,0.1146604890148099,0.0,0.0,0.0,0,1.0,0
17289,Retail,725,1264912,UK,New,10,2,12,9,4,2,0,276,24,Organic,8,0.6478448640856774,0.503944020385006,0.4657695881455701,0.5398540773398424,1,0.3658913351769328,0
17290,Healthcare,762,4928661,UK,Contacted,8,48,8,7,6,2,0,157,11,LinkedIn,7,0.0945504574503648,-0.3072264311822226,0.23796512410215795,0.5066730255868197,2,0.22506203230360347,0
17291,SaaS,124,1027041,UK,Contacted,8,14,24,12,3,4,0,101,57,Organic,7,0.9802015519053692,-0.4098153137107105,0.3073565412762216,0.43995781185278293,2,0.3191099232863422,0
17292,Finance,731,2900793,Singapore,Contacted,14,19,7,18,3,4,0,142,7,Referral,5,0.8036755278175065,0.05139733060697871,0.04179555631647452,0.05879872356172457,1,0.10326704208249242,1
17293,Healthcare,231,2404957,India,New,12,31,7,10,4,2,1,117,26,Referral,4,0.7311412894849413,0.0,0.0,0.0,0,1.0,1
17294,Manufacturing,918,2355364,UK,New,1,33,9,0,8,2,0,298,27,Organic,1,0.4983136557426899,0.0,0.0,0.0,0,1.0,0
17295,Finance,191,1492010,USA,New,12,10,23,12,8,0,0,56,9,Organic,7,0.720361920259733,0.07529715210135318,0.09533821457725641,0.056628326478110905,2,0.7791030759404233,0
17296,Manufacturing,780,1119601,Singapore,Qualified,0,4,16,1,9,2,0,122,43,Google Ads,6,0.391193901700602,0.0,0.0,0.0,0,1.0,0
17297,Healthcare,478,1515088,India,New,0,40,24,14,3,1,0,55,34,Google Ads,8,0.3097138653361254,0.5861282932943654,0.6905695770294941,0.7970387951371058,2,0.40077713692920963,1
17298,SaaS,435,2707675,USA,Contacted,11,36,22,7,4,0,0,295,50,Referral,4,0.3273429944380257,0.8229931112186801,0.896090224045303,0.8455557017877808,2,0.5171729832789348,0
17299,Manufacturing,983,1601395,Singapore,Qualified,8,29,13,12,6,1,0,297,5,Referral,3,0.9450003702168752,0.045502274952155065,0.07867441238055048,0.04404112280494459,2,0.22695741453273927,0
17300,Healthcare,561,1720737,Singapore,New,13,42,13,1,6,2,0,95,36,Google Ads,6,0.8394495343048586,-0.3720937734277619,0.2511712349429047,0.5410507036649929,2,0.12608666818571881,0
17301,Finance,851,2537208,India,Contacted,11,49,17,0,0,1,1,134,4,Google Ads,0,0.3599139007017906,0.0,0.0,0.0,0,1.0,0
17302,SaaS,843,520794,UK,Qualified,4,13,3,4,2,1,1,204,55,LinkedIn,2,0.5420038269062059,0.0,0.0,0.0,0,1.0,0
17303,Manufacturing,69,1951723,USA,New,2,16,1,8,5,4,0,125,58,LinkedIn,9,0.1162176936554548,0.0,0.0,0.0,0,1.0,0
17304,Healthcare,494,3011128,Germany,New,0,46,5,8,0,4,1,63,38,Google Ads,9,0.7958756477913981,0.03826293531916366,0.11680746921562397,0.06978707631342529,1,0.35542435216883156,1
17305,SaaS,20,1320009,UK,Qualified,14,31,9,18,9,3,1,37,36,Organic,1,0.151530641182176,0.4958039853582804,0.7358537175533226,0.8531270195160323,2,0.36583107588959923,1
17306,SaaS,641,3711467,Germany,New,3,38,11,11,0,4,1,287,50,Google Ads,2,0.4317196655630653,0.0,0.0,0.0,0,1.0,1
17307,Retail,394,2179414,USA,New,10,33,12,8,8,3,0,109,52,Referral,7,0.8038043875895338,0.054842096744212206,0.08797392439308784,0.11758714974841514,4,0.3276696945382597,0
17308,SaaS,419,4655173,Germany,Contacted,2,49,12,1,3,2,0,212,11,Referral,5,0.7151782124847809,-0.36079866635800073,0.1923925429234956,0.5833807012576792,1,0.3169574777786297,1
17309,Healthcare,51,3376775,Germany,Qualified,4,11,6,7,0,4,0,215,40,Organic,7,0.3599490248403227,0.0,0.0,0.0,0,1.0,0
17310,Finance,711,1091994,India,New,9,26,12,10,7,3,1,272,22,Organic,7,0.0739885728762762,-0.6893810424879194,0.010983616966931058,0.06720969769061177,2,0.4280289770988897,0
17311,Retail,132,2367316,India,New,7,4,3,9,7,0,1,45,43,Organic,6,0.204248707172337,0.4654617436518022,0.8082458820583351,0.8222217767475585,2,0.5254564675875864,0
17312,Healthcare,710,2602106,India,New,6,34,9,14,2,3,1,12,7,Google Ads,5,0.413032352612884,0.22563371355170425,0.015687161525293536,0.024257542419260314,1,0.38501103076865795,1
17313,Healthcare,261,1083522,Germany,Contacted,10,38,8,4,8,0,0,87,29,Referral,9,0.2378331013221939,0.030005995849203125,0.048019565830539956,0.08355284614313475,1,0.29724392886164197,0
17314,Healthcare,982,2503731,Germany,Contacted,4,47,22,15,4,0,1,211,29,Google Ads,3,0.3208990076829076,0.14168559273334524,0.11987575282835336,0.10771024494429221,1,0.5886815457239803,1
17315,Manufacturing,613,2582875,Singapore,New,9,37,16,10,9,0,0,122,1,Organic,4,0.8589256029123511,0.023685996400191638,0.08109803753949817,0.005196679176285149,1,0.4143190551458942,1
17316,Manufacturing,493,3562256,Singapore,Qualified,13,8,23,12,5,0,0,260,30,Organic,7,0.714294924649596,0.0,0.0,0.0,0,1.0,0
17317,Finance,222,3485243,India,Contacted,2,43,17,5,3,1,0,172,33,Google Ads,0,0.7876304844929586,0.0,0.0,0.0,0,1.0,0
17318,Healthcare,839,2774453,Singapore,Contacted,12,39,16,3,6,0,0,150,44,LinkedIn,5,0.981834996915985,0.0,0.0,0.0,0,1.0,0
17319,Manufacturing,723,3255287,UK,New,4,30,8,18,2,1,0,149,10,Google Ads,6,0.2637864599871163,-0.45529091729995075,0.28819750550152484,0.39951239525616555,1,0.48314748552228953,1
17320,Manufacturing,277,2428125,Singapore,Contacted,11,20,9,10,6,1,0,246,13,Referral,1,0.3702970316620632,-0.3487493267101035,0.3298107636778624,0.4132641715847648,1,0.2724702939688078,0
17321,Manufacturing,676,3081341,Singapore,Contacted,12,16,18,14,2,1,1,96,52,LinkedIn,4,0.4756044626030524,0.009362260772043732,0.10551696485794113,0.24501515090765383,1,0.43356012874636657,0
17322,Finance,716,2163772,UK,Contacted,10,15,21,16,8,4,0,200,24,Referral,5,0.7591235160275832,-0.01800897548526839,0.17730498260581729,0.14250270176270174,1,0.15236543341608041,0
17323,Finance,549,1370345,UK,Contacted,10,4,22,14,1,3,1,265,7,LinkedIn,9,0.9968237501786228,0.0,0.0,0.0,0,1.0,0
17324,Healthcare,715,2039700,USA,New,0,36,5,2,1,3,1,19,19,Google Ads,9,0.8231033413308501,0.5489170728704446,0.6584557410293943,0.6164419538187283,1,0.5299858482628581,0
17325,Retail,933,108735,Germany,Contacted,2,27,13,5,9,2,0,44,51,Referral,8,0.155894630334814,0.5261472404529319,0.6118413601418097,0.9185900671410957,1,0.5052373346736164,0
17326,Healthcare,744,4476728,Germany,Contacted,1,36,23,14,6,1,1,79,48,Google Ads,6,0.4882065660110845,0.7309189668724019,0.9858559278629974,0.9235527143970754,1,0.6008673880937341,1
17327,Manufacturing,628,960174,India,Contacted,0,34,15,18,6,0,1,46,21,Google Ads,3,0.0448671335162429,0.9095752453218992,0.8212715199362368,0.995064207070643,1,0.6478230404109329,1
17328,Manufacturing,670,553935,USA,New,4,19,7,18,5,2,0,137,54,LinkedIn,2,0.5349164504524845,-0.6424913380501988,0.04824294635026584,0.0598836966772167,5,0.2870060462236652,0
17329,SaaS,144,845233,USA,Qualified,0,40,14,13,2,3,0,164,14,Referral,8,0.6847768077791027,0.0,0.0,0.0,0,1.0,0
17330,Healthcare,507,2320276,USA,Qualified,1,46,7,8,6,3,1,79,55,Organic,8,0.2373518313947638,0.0,0.0,0.0,0,1.0,1
17331,Manufacturing,616,4411606,USA,New,0,48,8,13,3,0,1,127,58,LinkedIn,8,0.5901112187839375,0.8355292096839456,0.9303323704067861,0.8860011852067946,1,0.5329752038324131,1
17332,Manufacturing,791,4292809,Singapore,Qualified,9,21,19,11,7,3,0,175,9,Google Ads,8,0.6448022393741151,0.733096307345144,0.941037018974681,0.8393862349745588,2,0.24208434427035982,0
17333,Retail,944,4238342,USA,Qualified,7,42,7,14,1,3,0,83,47,Google Ads,6,0.0095035573334102,0.5332245434125589,0.4954946061881449,0.5043920511990736,1,0.4919439034850791,1
17334,SaaS,895,4807126,India,Contacted,7,21,3,3,4,4,0,276,4,Organic,6,0.611730833271387,-0.20209555577572644,0.18180160511719862,0.28228949437794126,1,0.3129292995987717,0
17335,Healthcare,135,4160759,Germany,New,12,25,11,0,0,1,0,120,43,LinkedIn,6,0.968879805396428,0.0,0.0,0.0,0,1.0,0
17336,Finance,368,2297617,USA,Contacted,0,17,17,15,8,3,0,49,25,Google Ads,2,0.8638619827120947,-0.44286869223501,0.22973593172570464,0.4935262071391696,1,0.2463698504278161,0
17337,Healthcare,512,3033339,Germany,Contacted,6,18,20,6,3,0,0,31,27,LinkedIn,2,0.1955507347842482,0.0,0.0,0.0,0,1.0,0
17338,Healthcare,850,2463339,UK,New,2,40,9,4,9,4,0,11,53,LinkedIn,7,0.4129049540464056,0.8531685885239291,0.9354429136158502,0.8738022033801003,2,0.47663514739952634,0
17339,Retail,992,2499318,India,Qualified,2,43,15,1,8,0,0,265,36,Organic,2,0.577598783820073,0.8974838672816581,0.8781605030001284,0.9357856552801572,1,0.14444729820973368,0
17340,Healthcare,327,1334169,UK,New,1,27,5,5,0,2,0,291,2,Google Ads,7,0.0117690841293356,0.0,0.0,0.0,0,1.0,0
17341,Retail,21,2327112,USA,Contacted,1,4,22,16,7,0,0,124,2,Organic,1,0.6089967493092128,0.0,0.0,0.0,0,1.0,0
17342,Retail,486,2217028,Singapore,Contacted,9,31,1,2,9,1,0,265,8,LinkedIn,3,0.5128875796405804,0.0,0.0,0.0,0,1.0,0
17343,Manufacturing,303,1113969,Singapore,Qualified,5,19,4,3,9,3,0,260,52,Organic,4,0.8785997237055493,0.0,0.0,0.0,0,1.0,0
17344,Finance,963,832680,India,Contacted,4,17,24,13,6,2,0,83,55,Organic,9,0.0351034454481163,0.10566765414327767,0.11618899143641939,0.13678091716684349,2,0.4060275253467479,0
17345,Retail,449,174732,USA,New,5,34,4,15,5,2,0,53,9,Organic,2,0.1756234310787466,0.9093052105922413,0.9454321178526635,0.8269192808209304,2,0.4025224106507323,1
17346,SaaS,816,4353459,USA,Qualified,9,35,6,11,4,3,1,89,21,Referral,2,0.6719872098447859,0.08609865853956639,0.05590381486542226,0.022345351959312823,1,0.367661616734873,0
17347,SaaS,863,969166,USA,Qualified,2,17,13,12,9,2,1,251,0,Referral,3,0.2069023543313078,0.0,0.0,0.0,0,1.0,0
17348,Finance,525,1157299,USA,Proposal,6,20,5,4,4,0,0,289,46,Google Ads,3,0.1916774111835127,0.9641681915979321,0.9342264722199188,0.8334578297207278,1,0.5456081423612875,0
17349,Retail,825,592278,India,Qualified,14,16,17,18,1,4,0,23,8,Organic,4,0.2765703688669565,0.8127732790902399,0.8785444390396633,0.8973207661053124,4,0.558229416288327,0
17350,Finance,400,1210634,India,New,10,5,19,1,2,1,0,278,16,Referral,4,0.3370786023856754,0.0,0.0,0.0,0,1.0,0
17351,Manufacturing,325,4199676,India,Qualified,9,34,18,12,0,1,0,163,55,Organic,9,0.1050197878405619,-0.314545637162854,0.14640134032801072,0.4537718141128,1,0.18058581920864586,0
17352,SaaS,689,4377758,Singapore,Contacted,3,39,23,5,0,2,0,74,7,LinkedIn,2,0.3754212079483147,0.0,0.0,0.0,0,1.0,1
17353,Healthcare,17,4427642,USA,New,13,7,11,16,3,2,1,182,32,Referral,4,0.3714857444801251,0.0,0.0,0.0,0,1.0,0
17354,SaaS,517,473624,UK,Proposal,1,9,21,11,1,1,1,186,12,Google Ads,8,0.4684686649602917,0.0,0.0,0.0,0,1.0,0
17355,Retail,133,4773899,Germany,Contacted,6,14,23,7,1,4,1,1,11,LinkedIn,1,0.2998514133900674,0.0,0.0,0.0,0,1.0,0
17356,Finance,381,1141797,India,Qualified,3,16,14,9,2,0,1,65,45,Referral,5,0.2214322548635908,-0.3723994382189553,0.3009523995541358,0.41874700013712557,1,0.03915691375942718,0
17357,SaaS,323,2821062,India,New,0,44,9,18,6,4,0,114,48,LinkedIn,4,0.3524656856419478,0.5638064287843206,0.7044847323530844,0.8313581663340952,2,0.501813067202098,1
17358,Healthcare,194,3308479,Singapore,Qualified,8,24,22,17,2,4,0,40,2,Google Ads,5,0.9311972939276342,-0.7213259222183107,0.08775479768832004,0.018448319682716097,1,0.2676488445740206,1
17359,Healthcare,556,2956234,Singapore,Contacted,10,8,21,10,4,0,0,288,4,Organic,2,0.4334470066082871,0.0,0.0,0.0,0,1.0,0
17360,Finance,594,1277195,Germany,New,0,47,9,8,7,1,1,193,12,Google Ads,4,0.5524943060036885,0.0,0.0,0.0,0,1.0,0
17361,Finance,892,3685307,Singapore,New,14,26,1,13,2,2,0,65,15,Organic,5,0.3940852154174641,0.0,0.0,0.0,0,1.0,0
17362,SaaS,534,4182476,India,New,0,17,5,11,2,0,1,272,50,Google Ads,2,0.9426362003778184,0.0,0.0,0.0,0,1.0,0
17363,Retail,48,1908960,USA,Contacted,6,26,15,19,0,1,0,131,28,Google Ads,3,0.7058390230735246,0.0,0.0,0.0,0,1.0,1
17364,Manufacturing,93,2493141,USA,Qualified,6,44,20,14,6,1,0,96,32,Organic,4,0.679060429413657,0.8215858183594204,0.8993049847796352,0.9589585658355612,3,0.4911836451808669,1
17365,Healthcare,30,1142218,Singapore,Contacted,8,43,6,12,3,2,1,211,2,Google Ads,0,0.7787216272637705,0.5876871137867534,0.7586841350477498,0.9559047624504794,1,0.5958706269098146,1
17366,Finance,262,4643807,Germany,New,12,44,22,5,3,1,0,218,24,LinkedIn,1,0.9730775471721864,0.6476763278677894,0.6859562631238104,0.8801615881969208,1,0.6360846018739613,0
17367,Manufacturing,312,1151102,USA,New,4,42,11,9,0,3,0,71,5,Google Ads,3,0.9510356111074292,0.030945694498672294,0.044238683792579225,0.03160928434387353,1,0.3649824879618484,1
17368,Manufacturing,988,3097789,India,Proposal,13,3,1,0,2,2,0,237,0,Organic,6,0.2470708207228622,0.4475148711698353,0.7371549602659176,0.9356884947811496,1,0.2483045742860281,0
17369,Manufacturing,267,1706353,USA,Qualified,1,7,11,10,5,2,0,186,27,Organic,6,0.2254262211443041,-0.015713067517175078,0.21104304263828444,0.10725219190545113,1,0.3169724429476222,0
17370,Retail,821,4447813,Germany,Proposal,11,5,9,19,7,0,0,44,54,Google Ads,0,0.185093103575781,0.0,0.0,0.0,0,1.0,0
17371,Finance,551,3701750,Singapore,Proposal,7,20,17,17,4,4,1,165,29,Organic,1,0.0781382023407171,-0.30539578035078035,0.21110605545232464,0.32302029988036185,1,0.6328039948734898,0
17372,Healthcare,992,3343221,UK,Qualified,2,38,21,5,6,4,1,235,10,Google Ads,6,0.4803964675330165,0.4936851273819508,0.7297354840639986,0.7824628471258245,1,0.5584456616787551,1
17373,Finance,649,4492257,USA,New,13,40,4,15,4,2,0,209,6,Organic,3,0.9572150939572048,0.0,0.0,0.0,0,1.0,1
17374,SaaS,832,4684004,India,Contacted,13,5,6,11,5,3,0,135,25,Referral,1,0.5442047987117731,0.5130324131239293,0.6946201110314384,0.9044420070724098,1,0.4713341693958547,0
17375,Healthcare,561,2460041,Germany,New,12,25,9,16,0,4,1,255,44,Google Ads,6,0.1059665759920294,0.16110007907526092,0.1191539595837168,0.15994718416534615,1,0.29254258081943824,0
17376,Finance,470,367743,USA,Qualified,4,9,24,15,2,1,1,241,58,Organic,4,0.9038152831054892,0.5191323888854961,0.6890772818486542,0.800041254367277,1,0.35786481368981926,0
17377,Healthcare,618,2296333,UK,Qualified,5,45,19,19,5,2,0,177,57,Referral,6,0.5999025356302752,0.10036575682727938,0.13409210056299478,0.10787646947098008,2,0.5736691558510553,1
17378,SaaS,233,1317229,Singapore,New,2,14,11,5,8,3,0,104,39,Organic,7,0.0965394285146435,-0.2261885506852473,0.30344848751243214,0.5110660678947929,1,0.5342306273435242,0
17379,Healthcare,101,2499373,USA,Qualified,5,11,6,18,3,0,0,172,52,Organic,8,0.3427811556514807,0.05089415269565398,0.01528747469859081,0.047385177540305044,3,0.4619368216568399,0
17380,Manufacturing,289,2076971,Germany,Proposal,4,18,19,16,1,0,0,243,24,Referral,1,0.0640225542698424,0.0,0.0,0.0,0,1.0,0
17381,Retail,179,1723363,USA,New,10,46,23,8,3,0,0,268,15,Referral,8,0.3351441847435267,-0.29526417173949226,0.20470984723574034,0.49923064153326313,1,0.2942741320896329,1
17382,SaaS,805,4324121,Singapore,New,6,21,19,13,4,4,1,277,51,LinkedIn,9,0.2339541527496061,0.0,0.0,0.0,0,1.0,1
17383,Healthcare,743,3573360,Germany,New,9,6,15,18,5,1,1,160,55,Organic,6,0.8213414719041251,-0.361297213880742,0.2254839221149069,0.46074795661449397,2,0.3390990343969587,0
17384,SaaS,638,4582255,UK,Qualified,1,3,19,1,8,3,0,264,24,Referral,5,0.4689301126307466,0.010736679177509374,0.10822014747423793,0.12557659340861416,1,0.3695540395204691,0
17385,Manufacturing,257,2735729,India,Qualified,7,10,4,2,8,4,0,228,5,Organic,1,0.6766565474585033,0.48585918505291303,0.7970269920079777,0.793177266782946,1,0.09182090243428186,0
17386,Retail,370,3465928,Singapore,New,5,21,11,5,0,4,1,3,23,Organic,0,0.3297427024916355,-0.011539288804272255,0.11419777936590914,0.0,1,0.4260304884119186,0
17387,SaaS,358,4257049,USA,Proposal,0,9,7,16,4,2,1,219,54,LinkedIn,9,0.0917813373897504,0.8199472700809836,0.9244060394149863,0.9421902384651877,1,0.45214514628527297,0
17388,Manufacturing,875,1428683,UK,New,14,41,11,18,9,3,0,231,58,Referral,3,0.5237286386304774,0.03348043776546848,0.10780098954125361,0.07228927530412153,2,0.6155008029030671,1
17389,Manufacturing,444,4127466,Germany,Contacted,10,18,6,3,0,4,0,65,16,Google Ads,1,0.6093386305870687,-0.7558155167269933,0.03320226938241079,0.0,1,0.17259561640159535,0
17390,Manufacturing,415,1348603,Germany,Proposal,10,34,11,12,1,0,0,257,34,Google Ads,3,0.3179771750555523,0.02611770495889882,0.07228765709431918,0.09353708350192855,4,0.37346953658701293,1
17391,Healthcare,610,1298049,Germany,Proposal,1,14,8,8,1,2,0,108,14,Organic,4,0.8884675171284295,0.0,0.0,0.0,0,1.0,0
17392,Finance,87,758397,USA,New,12,3,19,3,2,0,0,60,47,LinkedIn,8,0.3201369617722051,0.0,0.0,0.0,0,1.0,0
17393,SaaS,467,3522373,Singapore,Proposal,2,37,18,14,7,4,0,17,47,Organic,4,0.3180726768605828,0.6050756202483117,0.6890756053848103,0.830356734200527,1,0.4042126164487597,1
17394,Finance,595,4537077,UK,New,13,28,2,8,7,2,0,248,12,Organic,6,0.0212899380246253,0.4139706180703878,0.5705633578505594,0.6184965069265789,1,0.5851333424093109,0
17395,Manufacturing,401,3552804,Germany,New,2,42,5,19,0,0,0,20,28,Organic,9,0.0765449039725287,0.8251827793882879,0.8227423616492995,0.9507674565954642,1,0.43248229615716866,1
17396,Finance,23,2256698,India,Contacted,12,14,15,17,9,3,1,36,35,LinkedIn,6,0.9313719225886604,-0.2376036048087054,0.23867197421693298,0.5196811976919739,2,0.43683325629762454,0
17397,Manufacturing,54,3315007,Singapore,New,9,23,12,6,4,0,1,190,55,Referral,7,0.1541353281640323,0.7095827251312999,0.9297107397539907,0.9333767872142613,2,0.5148145532739475,0
17398,Manufacturing,47,1966974,UK,Contacted,2,12,1,3,5,4,0,140,26,Organic,2,0.8427090072594426,0.05837663107125066,0.15830952367252443,0.12755979413056587,1,0.46502216880623887,0
